VehID,Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
2,45.55989,8.07336,426,2.48,2020-09-28T18:42:49.000Z,gps,45.56001,8.07335,426,3.22,19.83,356.4,gps [GPS],00:00:01,20,0,,,,false,15 / 19,138,1049.8,-,-,-,-,-,-,Car,20:42:49 CEST,20:42:49.061,71.39,44.36,18
2,45.56007,8.07334,426,2.48,2020-09-28T18:42:50.000Z,gps,45.56019,8.07333,426,3.22,20.05,356.6,gps [GPS],00:00:01,20.4,0,,,,false,15 / 19,139,1070.2,-,-,-,-,-,-,Car,20:42:50 CEST,20:42:50.066,72.18,44.85,18
2,45.56025,8.07333,426,2.48,2020-09-28T18:42:51.000Z,gps,45.56038,8.07332,426,3.22,20.06,356.6,gps [GPS],00:00:01,20.3,0,,,,false,14 / 18,140,1090.6,-,-,-,-,-,-,Car,20:42:51 CEST,20:42:51.101,72.22,44.87,18
2,45.56043,8.07332,426,2.48,2020-09-28T18:42:52.000Z,gps,45.56056,8.07331,426,3.22,19.88,356.6,gps [GPS],00:00:01,20.3,0,,,,false,14 / 18,141,1110.9,-,-,-,-,-,-,Car,20:42:52 CEST,20:42:52.056,71.57,44.47,18
2,45.56061,8.0733,426,2.48,2020-09-28T18:42:53.000Z,gps,45.56074,8.0733,426,3.22,19.88,356.5,gps [GPS],00:00:01,20.2,0,,,,false,16 / 20,142,1131,-,-,-,-,-,-,Car,20:42:53 CEST,20:42:53.041,71.57,44.47,18
2,45.56079,8.07329,426,2.48,2020-09-28T18:42:54.000Z,gps,45.56091,8.07328,426,3.22,19.21,356.4,gps [GPS],00:00:01,19.8,0,,,,false,14 / 18,143,1150.8,-,-,-,-,-,-,Car,20:42:54 CEST,20:42:54.042,69.16,42.97,18
2,45.56096,8.07328,426,2.48,2020-09-28T18:42:55.000Z,gps,45.56108,8.07327,426,3.22,18.55,356.6,gps [GPS],00:00:01,19.2,0,,,,false,15 / 19,144,1170,-,-,-,-,-,-,Car,20:42:55 CEST,20:42:55.061,66.78,41.5,18
2,45.56113,8.07326,425,2.48,2020-09-28T18:42:56.000Z,gps,45.56125,8.07325,425,3.22,18.02,356.6,gps [GPS],00:00:01,18.6,0,,,,false,15 / 19,145,1188.6,-,-,-,-,-,-,Car,20:42:56 CEST,20:42:56.046,64.87,40.31,18
2,45.56129,8.07325,425,2.48,2020-09-28T18:42:57.000Z,gps,45.56141,8.07324,425,3.22,17.43,356.5,gps [GPS],00:00:01,18.1,0,,,,false,14 / 19,146,1206.7,-,-,-,-,-,-,Car,20:42:57 CEST,20:42:57.067,62.75,38.99,18
2,45.56145,8.07323,425,2.48,2020-09-28T18:42:58.000Z,gps,45.56155,8.07323,425,3.22,16.77,356.5,gps [GPS],00:00:01,17.3,0,,,,false,15 / 20,147,1224,-,-,-,-,-,-,Car,20:42:58 CEST,20:42:58.053,60.37,37.51,18
2,45.5616,8.07322,424,2.48,2020-09-28T18:42:59.000Z,gps,45.5617,8.07321,424,3.22,15.88,356.7,gps [GPS],00:00:01,16.4,0,,,,false,14 / 19,148,1240.4,-,-,-,-,-,-,Car,20:42:59 CEST,20:42:59.054,57.17,35.52,18
2,45.56174,8.07321,424,2.48,2020-09-28T18:43:00.000Z,gps,45.56183,8.07321,424,3.22,14.34,357.2,gps [GPS],00:00:01,15.4,0,,,,false,12 / 17,149,1255.8,-,-,-,-,-,-,Car,20:43:00 CEST,20:43:00.058,51.62,32.08,18
2,45.56186,8.07321,424,2.48,2020-09-28T18:43:01.000Z,gps,45.56195,8.0732,424,3.22,13.23,0.7,gps [GPS],00:00:01,14.2,0,,,,false,16 / 20,150,1270,-,-,-,-,-,-,Car,20:43:01 CEST,20:43:01.043,47.63,29.59,18
2,45.56199,8.07321,425,2.48,2020-09-28T18:43:02.000Z,gps,45.56207,8.07322,425,3.22,12.98,1.6,gps [GPS],00:00:01,14,0,,,,false,12 / 16,151,1284,-,-,-,-,-,-,Car,20:43:02 CEST,20:43:02.061,46.73,29.04,18
2,45.56211,8.07321,424,2.48,2020-09-28T18:43:03.000Z,gps,45.56219,8.07321,424,3.22,12.79,359.5,gps [GPS],00:00:01,13,0,,,,false,15 / 19,152,1297,-,-,-,-,-,-,Car,20:43:03 CEST,20:43:03.048,46.04,28.61,18
2,45.56222,8.07321,424,2.48,2020-09-28T18:43:04.000Z,gps,45.5623,8.0732,424,3.22,12.6,358.9,gps [GPS],00:00:01,12.8,0,,,,false,15 / 19,153,1309.8,-,-,-,-,-,-,Car,20:43:04 CEST,20:43:04.049,45.36,28.19,18
2,45.56233,8.07321,423,2.48,2020-09-28T18:43:05.000Z,gps,45.56241,8.07321,423,3.22,12,358.1,gps [GPS],00:00:01,12.4,0,,,,false,15 / 19,154,1322.2,-,-,-,-,-,-,Car,20:43:05 CEST,20:43:05.054,43.2,26.84,18
2,45.56244,8.0732,423,2.48,2020-09-28T18:43:06.000Z,gps,45.56251,8.0732,423,3.22,10.61,358.7,gps [GPS],00:00:01,11.6,0,,,,false,13 / 17,155,1333.8,-,-,-,-,-,-,Car,20:43:06 CEST,20:43:06.071,38.2,23.73,18
2,45.56253,8.07319,422,2.48,2020-09-28T18:43:07.000Z,gps,45.5626,8.07319,422,3.22,10.15,358.6,gps [GPS],00:00:01,10.7,0,,,,false,16 / 20,156,1344.6,-,-,-,-,-,-,Car,20:43:07 CEST,20:43:07.056,36.54,22.7,18
2,45.56262,8.07319,422,2.48,2020-09-28T18:43:08.000Z,gps,45.56268,8.07319,422,3.22,9.76,0.7,gps [GPS],00:00:01,10,0,,,,false,14 / 19,157,1354.5,-,-,-,-,-,-,Car,20:43:08 CEST,20:43:08.092,35.14,21.83,18
2,45.56271,8.0732,422,2.48,2020-09-28T18:43:09.000Z,gps,45.56277,8.0732,422,3.22,9.02,5.1,gps [GPS],00:00:01,9.8,0,,,,false,14 / 19,158,1364.4,-,-,-,-,-,-,Car,20:43:09 CEST,20:43:09.063,32.47,20.18,18
2,45.56279,8.07321,422,2.48,2020-09-28T18:43:10.000Z,gps,45.56285,8.07322,422,3.22,8.49,11,gps [GPS],00:00:01,9,0,,,,false,14 / 19,159,1373.4,-,-,-,-,-,-,Car,20:43:10 CEST,20:43:10.050,30.56,18.99,18
2,45.56287,8.07323,422,2.48,2020-09-28T18:43:11.000Z,gps,45.56292,8.07325,422,3.22,8.54,17.5,gps [GPS],00:00:01,8.6,0,,,,false,13 / 17,160,1382,-,-,-,-,-,-,Car,20:43:11 CEST,20:43:11.050,30.74,19.1,18
2,45.56294,8.07327,422,2.48,2020-09-28T18:43:12.000Z,gps,45.56299,8.0733,422,3.22,8.57,27.6,gps [GPS],00:00:01,8.6,0,,,,false,13 / 18,161,1390.5,-,-,-,-,-,-,Car,20:43:12 CEST,20:43:12.052,30.85,19.17,18
2,45.563,8.07333,422,2.48,2020-09-28T18:43:13.000Z,gps,45.56305,8.07336,422,3.22,8.85,36.6,gps [GPS],00:00:01,8.2,0,,,,false,13 / 18,162,1398.7,-,-,-,-,-,-,Car,20:43:13 CEST,20:43:13.056,31.86,19.8,18
2,45.56306,8.0734,422,2.48,2020-09-28T18:43:14.000Z,gps,45.5631,8.07344,422,3.22,8.75,45,gps [GPS],00:00:01,8.7,0,,,,false,14 / 19,163,1407.4,-,-,-,-,-,-,Car,20:43:14 CEST,20:43:14.058,31.5,19.57,18
2,45.56312,8.07349,421,2.48,2020-09-28T18:43:15.000Z,gps,45.56315,8.07355,421,3.22,8.91,52.8,gps [GPS],00:00:01,9.3,0,,,,false,14 / 19,164,1416.7,-,-,-,-,-,-,Car,20:43:15 CEST,20:43:15.064,32.08,19.93,18
2,45.56316,8.07359,421,2.48,2020-09-28T18:43:16.000Z,gps,45.56319,8.07366,421,3.22,9.76,62.1,gps [GPS],00:00:01,9.6,0,,,,false,13 / 18,165,1426.3,-,-,-,-,-,-,Car,20:43:16 CEST,20:43:16.066,35.14,21.83,18
2,45.5632,8.07371,420,2.48,2020-09-28T18:43:17.000Z,gps,45.56322,8.07378,420,3.22,10.15,71.2,gps [GPS],00:00:01,9.8,0,,,,false,14 / 20,166,1436.1,-,-,-,-,-,-,Car,20:43:17 CEST,20:43:17.066,36.54,22.7,18
2,45.56322,8.07383,420,2.48,2020-09-28T18:43:18.000Z,gps,45.56324,8.07392,420,3.22,10.62,81.8,gps [GPS],00:00:01,10.1,0,,,,false,11 / 17,167,1446.2,-,-,-,-,-,-,Car,20:43:18 CEST,20:43:18.039,38.23,23.76,18
2,45.56323,8.07396,420,2.48,2020-09-28T18:43:19.000Z,gps,45.56323,8.07405,420,3.22,10.5,93.9,gps [GPS],00:00:01,10.2,0,,,,false,10 / 16,168,1456.4,-,-,-,-,-,-,Car,20:43:19 CEST,20:43:19.069,37.8,23.49,18
2,45.56323,8.0741,419,2.48,2020-09-28T18:43:20.000Z,gps,45.56322,8.0742,419,3.22,11.13,103.3,gps [GPS],00:00:01,10.9,0,,,,false,12 / 18,169,1467.3,-,-,-,-,-,-,Car,20:43:20 CEST,20:43:20.072,40.07,24.9,18
2,45.56321,8.07424,418,2.48,2020-09-28T18:43:21.000Z,gps,45.56319,8.07433,418,3.22,11.47,110,gps [GPS],00:00:01,10.8,0,,,,false,13 / 19,170,1478.1,-,-,-,-,-,-,Car,20:43:21 CEST,20:43:21.078,41.29,25.66,18
2,45.56317,8.07437,418,2.48,2020-09-28T18:43:22.000Z,gps,45.56314,8.07446,418,3.22,11.54,120.6,gps [GPS],00:00:01,11.2,0,,,,false,14 / 20,171,1489.3,-,-,-,-,-,-,Car,20:43:22 CEST,20:43:22.064,41.54,25.81,18
2,45.56311,8.07449,418,2.48,2020-09-28T18:43:23.000Z,gps,45.56308,8.07457,418,3.22,11.26,131.6,gps [GPS],00:00:01,10.9,0,,,,false,12 / 18,172,1500.2,-,-,-,-,-,-,Car,20:43:23 CEST,20:43:23.056,40.54,25.19,18
2,45.56305,8.07459,418,2.48,2020-09-28T18:43:24.000Z,gps,45.563,8.07466,418,3.22,10.95,143.3,gps [GPS],00:00:01,10.6,0,,,,false,12 / 19,173,1510.8,-,-,-,-,-,-,Car,20:43:24 CEST,20:43:24.074,39.42,24.49,18
2,45.56298,8.07467,419,2.48,2020-09-28T18:43:25.000Z,gps,45.56293,8.07473,419,3.22,10.98,151.1,gps [GPS],00:00:01,10.3,0,,,,false,13 / 19,174,1521.2,-,-,-,-,-,-,Car,20:43:25 CEST,20:43:25.072,39.53,24.56,18
2,45.56292,8.07472,419,2.88,2020-09-28T18:43:26.000Z,gps,45.56284,8.07478,419,4.29,10.86,159.5,gps [GPS],00:00:01,7.8,0,,,,false,14 / 20,175,1529,-,-,-,-,-,-,Car,20:43:26 CEST,20:43:26.073,39.1,24.29,18
2,45.56283,8.07476,419,2.99,2020-09-28T18:43:27.000Z,gps,45.56273,8.07481,419,4.29,11.37,170.4,gps [GPS],00:00:01,10.5,0,,,,false,14 / 20,176,1539.5,-,-,-,-,-,-,Car,20:43:27 CEST,20:43:27.061,40.93,25.43,18
2,45.56272,8.07479,419,3.01,2020-09-28T18:43:28.000Z,gps,45.56262,8.07482,419,4.29,11.65,176.5,gps [GPS],00:00:01,11.5,0,,,,false,13 / 19,177,1551,-,-,-,-,-,-,Car,20:43:28 CEST,20:43:28.059,41.94,26.06,18
2,45.56259,8.07481,418,2.56,2020-09-28T18:43:29.000Z,gps,45.56251,8.07482,418,3.22,12.33,179,gps [GPS],00:00:01,15,0,,,,false,12 / 18,178,1566,-,-,-,-,-,-,Car,20:43:29 CEST,20:43:29.046,44.39,27.58,18
2,45.56247,8.07482,418,2.49,2020-09-28T18:43:30.000Z,gps,45.5624,8.07482,418,3.22,12.84,178.2,gps [GPS],00:00:01,12.8,0,,,,false,13 / 19,179,1578.7,-,-,-,-,-,-,Car,20:43:30 CEST,20:43:30.065,46.22,28.72,18
2,45.56236,8.07481,416,2.48,2020-09-28T18:43:31.000Z,gps,45.56228,8.07481,416,3.22,13.36,178.5,gps [GPS],00:00:01,12.7,0,,,,false,14 / 20,180,1591.5,-,-,-,-,-,-,Car,20:43:31 CEST,20:43:31.068,48.1,29.89,18
2,45.56224,8.07482,416,2.48,2020-09-28T18:43:32.000Z,gps,45.56216,8.07482,416,3.22,13.88,178.8,gps [GPS],00:00:01,13.5,0,,,,false,11 / 17,181,1604.9,-,-,-,-,-,-,Car,20:43:32 CEST,20:43:32.068,49.97,31.05,18
2,45.56212,8.07482,415,2.48,2020-09-28T18:43:33.000Z,gps,45.56203,8.07481,415,3.22,14.22,178.8,gps [GPS],00:00:01,13.7,0,,,,false,14 / 20,182,1618.7,-,-,-,-,-,-,Car,20:43:33 CEST,20:43:33.056,51.19,31.81,18
2,45.562,8.07484,411,2.48,2020-09-28T18:43:34.000Z,gps,45.56191,8.07485,411,3.22,14.28,177,gps [GPS],00:00:01,13.5,0,,,,false,13 / 20,183,1632.1,-,-,-,-,-,-,Car,20:43:34 CEST,20:43:34.063,51.41,31.94,18
2,45.56187,8.07485,411,2.48,2020-09-28T18:43:35.000Z,gps,45.56178,8.07486,411,3.22,14.72,177,gps [GPS],00:00:01,14.3,0,,,,false,10 / 17,184,1646.4,-,-,-,-,-,-,Car,20:43:35 CEST,20:43:35.063,52.99,32.93,18
2,45.56173,8.07486,411,2.48,2020-09-28T18:43:36.000Z,gps,45.56164,8.07487,411,3.22,14.73,177.1,gps [GPS],00:00:01,14.9,0,,,,false,12 / 19,185,1661.3,-,-,-,-,-,-,Car,20:43:36 CEST,20:43:36.067,53.03,32.95,18
2,45.5616,8.07487,411,2.48,2020-09-28T18:43:37.000Z,gps,45.5615,8.07487,411,3.22,15.28,177.3,gps [GPS],00:00:01,15.2,0,,,,false,12 / 19,186,1676.5,-,-,-,-,-,-,Car,20:43:37 CEST,20:43:37.056,55.01,34.18,18
2,45.56146,8.07488,411,2.48,2020-09-28T18:43:38.000Z,gps,45.56137,8.07488,411,3.22,15.07,176.7,gps [GPS],00:00:01,15.3,0,,,,false,13 / 20,187,1691.8,-,-,-,-,-,-,Car,20:43:38 CEST,20:43:38.071,54.25,33.71,18
2,45.56132,8.0749,412,2.48,2020-09-28T18:43:39.000Z,gps,45.56123,8.07492,412,3.22,15.61,172.2,gps [GPS],00:00:01,15.2,0,,,,false,10 / 17,188,1707,-,-,-,-,-,-,Car,20:43:39 CEST,20:43:39.072,56.2,34.92,18
2,45.56119,8.07494,412,2.48,2020-09-28T18:43:40.000Z,gps,45.56109,8.07496,412,3.22,15.57,168.2,gps [GPS],00:00:01,15.4,0,,,,false,4 / 11,189,1722.4,-,-,-,-,-,-,Car,20:43:40 CEST,20:43:40.050,56.05,34.83,18
2,45.56111,8.07497,412,3.15,2020-09-28T18:43:41.000Z,gps,45.56096,8.07502,412,5.36,15.27,159.1,gps [GPS],00:00:01,8.8,0,,,,false,4 / 11,190,1731.3,-,-,-,-,-,-,Car,20:43:41 CEST,20:43:41.026,54.97,34.16,18
2,45.56101,8.07503,412,3.38,2020-09-28T18:43:42.000Z,gps,45.56085,8.07512,412,5.36,15.24,151.8,gps [GPS],00:00:01,12.5,0,,,,false,13 / 30,191,1743.8,-,-,-,-,-,-,Car,20:43:42 CEST,20:43:42.064,54.86,34.09,18
2,45.56086,8.07514,411,3.11,2020-09-28T18:43:43.000Z,gps,45.56073,8.07525,411,4.29,16.08,144.4,gps [GPS],00:00:01,18.8,0,,,,false,12 / 21,192,1762.6,-,-,-,-,-,-,Car,20:43:43 CEST,20:43:43.052,57.89,35.97,18
2,45.56073,8.07527,410,3.04,2020-09-28T18:43:44.000Z,gps,45.56061,8.0754,410,4.29,16.31,136,gps [GPS],00:00:01,17,0,,,,false,12 / 20,193,1779.6,-,-,-,-,-,-,Car,20:43:44 CEST,20:43:44.072,58.72,36.48,18
2,45.5606,8.07545,409,2.57,2020-09-28T18:43:45.000Z,gps,45.56052,8.07555,409,3.22,16.13,129.4,gps [GPS],00:00:01,20.6,0,,,,false,10 / 18,194,1800.1,-,-,-,-,-,-,Car,20:43:45 CEST,20:43:45.108,58.07,36.08,18
2,45.56053,8.07557,409,2.91,2020-09-28T18:43:46.000Z,gps,45.56044,8.07571,409,4.29,15.72,122.4,gps [GPS],00:00:01,12.2,0,,,,false,13 / 21,195,1812.3,-,-,-,-,-,-,Car,20:43:46 CEST,20:43:46.070,56.59,35.16,18
2,45.56046,8.07573,410,2.99,2020-09-28T18:43:47.000Z,gps,45.56038,8.07589,410,4.29,15.66,114.8,gps [GPS],00:00:01,14.7,0,,,,false,12 / 20,196,1827,-,-,-,-,-,-,Car,20:43:47 CEST,20:43:47.048,56.38,35.03,18
2,45.56038,8.07594,421,2.56,2020-09-28T18:43:48.000Z,gps,45.56033,8.07607,421,3.22,15.36,111.7,gps [GPS],00:00:01,19.2,0,,,,false,14 / 21,197,1846.2,-,-,-,-,-,-,Car,20:43:48 CEST,20:43:48.078,55.3,34.36,18
2,45.56032,8.07613,418,2.49,2020-09-28T18:43:49.000Z,gps,45.56028,8.07626,418,3.22,15.52,110.3,gps [GPS],00:00:01,16,0,,,,false,13 / 20,198,1862.1,-,-,-,-,-,-,Car,20:43:49 CEST,20:43:49.066,55.87,34.72,18
2,45.56028,8.07627,417,2.89,2020-09-28T18:43:50.000Z,gps,45.56024,8.07644,417,4.29,15.36,110.2,gps [GPS],00:00:01,11.7,0,,,,false,14 / 21,199,1873.9,-,-,-,-,-,-,Car,20:43:50 CEST,20:43:50.064,55.3,34.36,18
2,45.56023,8.07645,416,2.99,2020-09-28T18:43:51.000Z,gps,45.56018,8.07663,416,4.29,15.39,111.1,gps [GPS],00:00:01,14.5,0,,,,false,11 / 19,200,1888.4,-,-,-,-,-,-,Car,20:43:51 CEST,20:43:51.073,55.4,34.43,18
2,45.56017,8.07669,415,2.56,2020-09-28T18:43:52.000Z,gps,45.56014,8.07683,415,3.22,15.44,111.6,gps [GPS],00:00:01,19.9,0,,,,false,13 / 21,201,1908.4,-,-,-,-,-,-,Car,20:43:52 CEST,20:43:52.060,55.58,34.54,18
2,45.56013,8.07684,414,2.9,2020-09-28T18:43:53.000Z,gps,45.56009,8.07701,414,4.29,15.35,111.7,gps [GPS],00:00:01,12.3,0,,,,false,13 / 21,202,1920.7,-,-,-,-,-,-,Car,20:43:53 CEST,20:43:53.062,55.26,34.34,18
2,45.56008,8.07707,414,2.55,2020-09-28T18:43:54.000Z,gps,45.56004,8.0772,414,3.22,15.34,111.5,gps [GPS],00:00:01,18.9,0,,,,false,12 / 20,203,1939.6,-,-,-,-,-,-,Car,20:43:54 CEST,20:43:54.059,55.22,34.31,18
2,45.56003,8.07726,414,2.49,2020-09-28T18:43:55.000Z,gps,45.55999,8.07739,414,3.22,15.29,110.8,gps [GPS],00:00:01,16.2,0,,,,false,12 / 20,204,1955.8,-,-,-,-,-,-,Car,20:43:55 CEST,20:43:55.077,55.04,34.2,18
2,45.55999,8.0774,414,2.88,2020-09-28T18:43:56.000Z,gps,45.55995,8.07758,414,4.29,15.11,110.3,gps [GPS],00:00:01,11.7,0,,,,false,13 / 21,205,1967.5,-,-,-,-,-,-,Car,20:43:56 CEST,20:43:56.059,54.4,33.8,18
2,45.55995,8.07757,414,2.99,2020-09-28T18:43:57.000Z,gps,45.5599,8.07776,414,4.29,14.99,110.3,gps [GPS],00:00:01,14.3,0,,,,false,11 / 20,206,1981.8,-,-,-,-,-,-,Car,20:43:57 CEST,20:43:57.068,53.96,33.53,18
2,45.5599,8.07775,414,3.01,2020-09-28T18:43:58.000Z,gps,45.55985,8.07793,414,4.29,14.5,110.3,gps [GPS],00:00:01,14.8,0,,,,false,12 / 20,207,1996.6,-,-,-,-,-,-,Car,20:43:58 CEST,20:43:58.044,52.2,32.44,18
2,45.55984,8.07798,414,2.56,2020-09-28T18:43:59.000Z,gps,45.5598,8.07811,414,3.22,14.21,110.1,gps [GPS],00:00:01,19,0,,,,false,11 / 19,208,2015.6,-,-,-,-,-,-,Car,20:43:59 CEST,20:43:59.071,51.16,31.79,18
2,45.55979,8.07816,414,2.49,2020-09-28T18:44:00.000Z,gps,45.55976,8.07828,414,3.22,13.8,110.6,gps [GPS],00:00:01,15.1,0,,,,false,12 / 20,209,2030.6,-,-,-,-,-,-,Car,20:44:00 CEST,20:44:00.061,49.68,30.87,18
2,45.55974,8.07833,416,2.48,2020-09-28T18:44:01.000Z,gps,45.55971,8.07844,416,3.22,14.11,112.1,gps [GPS],00:00:01,14.2,0,,,,false,13 / 21,210,2044.9,-,-,-,-,-,-,Car,20:44:01 CEST,20:44:01.060,50.8,31.56,18
2,45.55969,8.0785,415,2.48,2020-09-28T18:44:02.000Z,gps,45.55966,8.07862,415,3.22,14.32,112,gps [GPS],00:00:01,14.4,0,,,,false,12 / 20,211,2059.3,-,-,-,-,-,-,Car,20:44:02 CEST,20:44:02.066,51.55,32.03,18
2,45.55964,8.07867,416,2.48,2020-09-28T18:44:03.000Z,gps,45.5596,8.07879,416,3.22,14.47,112.2,gps [GPS],00:00:01,14.7,0,,,,false,12 / 20,212,2074,-,-,-,-,-,-,Car,20:44:03 CEST,20:44:03.070,52.09,32.37,18
2,45.55959,8.07884,416,2.48,2020-09-28T18:44:04.000Z,gps,45.55955,8.07896,416,3.22,14.22,113.7,gps [GPS],00:00:01,14.4,0,,,,false,12 / 20,213,2088.3,-,-,-,-,-,-,Car,20:44:04 CEST,20:44:04.059,51.19,31.81,18
2,45.55953,8.07901,416,2.48,2020-09-28T18:44:05.000Z,gps,45.5595,8.07913,416,3.22,14.21,115.3,gps [GPS],00:00:01,14.6,0,,,,false,12 / 20,214,2102.9,-,-,-,-,-,-,Car,20:44:05 CEST,20:44:05.055,51.16,31.79,18
2,45.55948,8.07918,415,2.48,2020-09-28T18:44:06.000Z,gps,45.55944,8.07929,415,3.22,14.01,117.1,gps [GPS],00:00:01,14.4,0,,,,false,13 / 21,215,2117.3,-,-,-,-,-,-,Car,20:44:06 CEST,20:44:06.075,50.44,31.34,18
2,45.55942,8.07935,415,2.48,2020-09-28T18:44:07.000Z,gps,45.55938,8.07946,415,3.22,14.44,116.8,gps [GPS],00:00:01,14.5,0,,,,false,13 / 20,216,2131.8,-,-,-,-,-,-,Car,20:44:07 CEST,20:44:07.062,51.98,32.3,18
2,45.55936,8.07952,415,2.48,2020-09-28T18:44:08.000Z,gps,45.55932,8.07964,415,3.22,15.31,116.9,gps [GPS],00:00:01,15,0,,,,false,14 / 21,217,2146.8,-,-,-,-,-,-,Car,20:44:08 CEST,20:44:08.063,55.12,34.25,18
2,45.5593,8.0797,415,2.48,2020-09-28T18:44:09.000Z,gps,45.55925,8.07982,415,3.22,16.15,117.1,gps [GPS],00:00:01,15.5,0,,,,false,13 / 21,218,2162.2,-,-,-,-,-,-,Car,20:44:09 CEST,20:44:09.056,58.14,36.13,18
2,45.55922,8.07988,414,2.48,2020-09-28T18:44:10.000Z,gps,45.55917,8.08001,414,3.22,16.79,117.6,gps [GPS],00:00:01,16.6,0,,,,false,13 / 20,219,2178.8,-,-,-,-,-,-,Car,20:44:10 CEST,20:44:10.070,60.44,37.56,18
2,45.55915,8.08008,414,2.48,2020-09-28T18:44:11.000Z,gps,45.5591,8.08021,414,3.22,17.43,117.3,gps [GPS],00:00:01,17.3,0,,,,false,13 / 20,220,2196.1,-,-,-,-,-,-,Car,20:44:11 CEST,20:44:11.067,62.75,38.99,18
2,45.55908,8.08028,414,2.48,2020-09-28T18:44:12.000Z,gps,45.55903,8.08041,414,3.22,18.02,116.9,gps [GPS],00:00:01,17.5,0,,,,false,13 / 20,221,2213.6,-,-,-,-,-,-,Car,20:44:12 CEST,20:44:12.069,64.87,40.31,18
2,45.559,8.08048,413,2.48,2020-09-28T18:44:13.000Z,gps,45.55895,8.08062,413,3.22,18.63,118,gps [GPS],00:00:01,18.1,0,,,,false,14 / 21,222,2231.7,-,-,-,-,-,-,Car,20:44:13 CEST,20:44:13.090,67.07,41.67,18
2,45.55892,8.08069,413,2.48,2020-09-28T18:44:14.000Z,gps,45.55886,8.08083,413,3.22,19.15,118.9,gps [GPS],00:00:01,18.6,0,,,,false,12 / 18,223,2250.3,-,-,-,-,-,-,Car,20:44:14 CEST,20:44:14.061,68.94,42.84,18
2,45.55883,8.0809,412,2.48,2020-09-28T18:44:15.000Z,gps,45.55877,8.08104,412,3.22,19.05,119.9,gps [GPS],00:00:01,18.6,0,,,,false,14 / 20,224,2269,-,-,-,-,-,-,Car,20:44:15 CEST,20:44:15.062,68.58,42.61,18
2,45.55874,8.08111,412,2.48,2020-09-28T18:44:16.000Z,gps,45.55868,8.08126,412,3.22,19.57,120.4,gps [GPS],00:00:01,19.3,0,,,,false,13 / 18,225,2288.3,-,-,-,-,-,-,Car,20:44:16 CEST,20:44:16.067,70.45,43.78,18
2,45.55865,8.08133,411,2.48,2020-09-28T18:44:17.000Z,gps,45.55859,8.08148,411,3.22,20.24,120.5,gps [GPS],00:00:01,20,0,,,,false,16 / 21,226,2308.2,-,-,-,-,-,-,Car,20:44:17 CEST,20:44:17.052,72.86,45.28,18
2,45.55856,8.08156,410,2.48,2020-09-28T18:44:18.000Z,gps,45.55849,8.08171,410,3.22,20.8,120.9,gps [GPS],00:00:01,20.5,0,,,,false,14 / 20,227,2328.8,-,-,-,-,-,-,Car,20:44:18 CEST,20:44:18.044,74.88,46.53,18
2,45.55846,8.08178,410,2.48,2020-09-28T18:44:19.000Z,gps,45.55839,8.08194,410,3.22,21.22,120.9,gps [GPS],00:00:01,20.6,0,,,,false,15 / 21,228,2349.4,-,-,-,-,-,-,Car,20:44:19 CEST,20:44:19.049,76.39,47.47,18
2,45.55836,8.08201,409,2.48,2020-09-28T18:44:20.000Z,gps,45.55829,8.08217,409,3.22,21.51,121.1,gps [GPS],00:00:01,21.2,0,,,,false,12 / 19,229,2370.6,-,-,-,-,-,-,Car,20:44:20 CEST,20:44:20.058,77.44,48.12,18
2,45.55826,8.08224,408,2.48,2020-09-28T18:44:21.000Z,gps,45.55819,8.0824,408,3.22,21.7,121,gps [GPS],00:00:01,21.2,0,,,,false,14 / 21,230,2391.8,-,-,-,-,-,-,Car,20:44:21 CEST,20:44:21.068,78.12,48.54,18
2,45.55815,8.08248,410,2.48,2020-09-28T18:44:22.000Z,gps,45.55809,8.08264,410,3.22,21.96,121.2,gps [GPS],00:00:01,21.5,0,,,,false,11 / 20,231,2413.3,-,-,-,-,-,-,Car,20:44:22 CEST,20:44:22.081,79.06,49.12,18
2,45.55806,8.08272,409,2.48,2020-09-28T18:44:23.000Z,gps,45.55799,8.08288,409,3.22,22.1,121.1,gps [GPS],00:00:01,21.6,0,,,,false,12 / 21,232,2435,-,-,-,-,-,-,Car,20:44:23 CEST,20:44:23.063,79.56,49.44,18
2,45.55795,8.08296,408,2.48,2020-09-28T18:44:24.000Z,gps,45.55788,8.08313,408,3.22,22.16,121.5,gps [GPS],00:00:01,22.1,0,,,,false,12 / 21,233,2457.1,-,-,-,-,-,-,Car,20:44:24 CEST,20:44:24.056,79.78,49.57,18
2,45.55785,8.0832,407,2.48,2020-09-28T18:44:25.000Z,gps,45.55778,8.08337,407,3.22,22.31,122,gps [GPS],00:00:01,21.9,0,,,,false,11 / 19,234,2479,-,-,-,-,-,-,Car,20:44:25 CEST,20:44:25.069,80.32,49.91,18
