,Unnamed: 0,agent_id,timeStamp_posix,latitude_deg,longitude_deg,speed_ms,heading_rad,heading_deg,accel_ms2,agent_type
83,83,1,1597257844.23247,45.567918712,8.0512284046,0.668563,5.2792329162741,302.477765169048,-0.020248,car
84,84,1,1597257844.3204901,45.5679189182,8.051227822000001,0.675012,5.27491415495618,302.23031837280604,0.006449,car
85,85,1,1597257844.43668,45.5679190883,8.0512272239,0.7406229999999999,5.2370617508054105,300.06153537054297,0.065611,car
86,86,1,1597257844.54755,45.5679192753,8.0512265725,0.7770779999999999,5.230737010203691,299.69915442755,0.036455,car
87,87,1,1597257844.5917,45.5679194955,8.0512258977,0.77279,5.25946617190032,301.345214141716,-0.004288,car
88,88,1,1597257844.72554,45.5679197053,8.0512252096,0.818585,5.24547569777563,300.543619020984,0.045795,car
89,89,1,1597257844.8170002,45.5679198915,8.0512244809,0.8458889999999999,5.19824340893776,297.837408213831,0.027304,car
90,90,1,1597257844.93745,45.5679200638,8.0512237475,0.831925,5.19216422322913,297.489096529851,-0.013964,car
91,91,1,1597257845.00183,45.5679202126,8.0512229922,0.872533,5.16937343838093,296.183280746258,0.040608,car
92,92,1,1597257845.12786,45.5679203992,8.051222213600001,0.868712,5.19868976822192,297.86298271696,-0.003821,car
93,93,1,1597257845.23089,45.5679206145,8.0512214003,0.8953040000000001,5.20701118738653,298.339764914652,0.026592,car
94,94,1,1597257845.33568,45.5679208231,8.051220560900001,0.911101,5.19272625217382,297.52129841634496,0.015797,car
95,95,1,1597257845.41448,45.5679209925,8.0512196838,0.967876,5.16125023640667,295.717855557001,0.056775,car
96,96,1,1597257845.53246,45.5679212024,8.0512188023,0.944769,5.199233185508072,297.89411823397097,-0.023107,car
97,97,1,1597257845.61749,45.567921421499996,8.051217895499999,0.97753,5.20348964468878,298.137995380695,0.032761,car
98,98,1,1597257845.719,45.5679216371,8.0512169656,1.023717,5.20705810306266,298.342452984887,0.046187,car
99,99,1,1597257845.81213,45.5679218529,8.051216033300001,1.010236,5.2176607393808485,298.949939297631,-0.013481,car
100,100,1,1597257845.93647,45.5679220588,8.0512151,1.000162,5.211815497787598,298.615031624104,-0.010074,car
101,101,1,1597257846.01595,45.5679222906,8.0512141674,0.996872,5.22854891463099,299.573785786063,-0.00329,car
102,102,1,1597257846.12748,45.56792253720001,8.051213206,1.037975,5.2415729983973085,300.320010817898,0.041103,car
103,103,1,1597257846.23735,45.5679228075,8.0512122205,1.089151,5.26855521050514,301.865977693604,0.051176,car
104,104,1,1597257846.31673,45.5679231059,8.051211199199999,1.125276,5.28954655682549,303.068693244057,0.036125,car
105,105,1,1597257846.41167,45.56792344300001,8.0512101588,1.1291950000000002,5.3139009560935095,304.464097534691,0.003919,car
106,106,1,1597257846.52321,45.56792376479999,8.0512090828,1.179929,5.31214468635865,304.363470691197,0.050734,car
107,107,1,1597257846.64048,45.5679241356,8.051207976599999,1.2095790000000002,5.33869317373407,305.884586970265,0.02965,car
108,108,1,1597257846.7365599,45.5679245195,8.0512068335,1.258611,5.35175853792066,306.633177195958,0.049032,car
109,109,1,1597257846.8488,45.567924953500004,8.0512056856,1.264072,5.38848895315282,308.737674968524,0.005461,car
110,110,1,1597257846.9514804,45.567925385900004,8.0512045362,1.2830780000000002,5.41281525032318,310.13146912756696,0.019006,car
111,111,1,1597257847.04024,45.5679258557,8.0512033877,1.305996,5.451749236287991,312.362222202972,0.022918,car
112,112,1,1597257847.083,45.56792635520001,8.0512022151,1.3207,5.46940697779122,313.37393626683996,0.014704,car
113,113,1,1597257847.2175698,45.5679268959,8.0512010969,1.313952,5.5338511989188,317.066318151458,-0.0067480000000000005,car
114,114,1,1597257847.41191,45.5679274701,8.0511999717,1.336961,5.56076680621508,318.608468852566,0.023009,car
115,115,1,1597257847.47749,45.567928064499995,8.0511988126,1.365584,5.5713819210398,319.2166701310701,0.028623000000000006,car
116,116,1,1597257847.55899,45.567928717200004,8.051197646,1.395268,5.60441483673188,321.109316785237,0.029684,car
117,117,1,1597257847.63724,45.5679293863,8.0511964687,1.41709,5.628393217392981,322.483176796676,0.021822,car
118,118,1,1597257847.73466,45.56793009890001,8.051195290499999,1.438565,5.66220854859772,324.420652557545,0.021475,car
119,119,1,1597257847.7791,45.567930841300004,8.051194084199999,1.4542190000000002,5.67324803058809,325.053168283604,0.015653999999999998,car
120,120,1,1597257847.99932,45.5679315958,8.051192826900001,1.478231,5.6689124722727415,324.804759090301,0.024012,car
121,121,1,1597257848.03285,45.567932393599996,8.0511915749,1.495475,5.69722276014907,326.426819102415,0.017244,car
122,122,1,1597257848.15806,45.56793324,8.0511902676,1.53625,5.69843237625121,326.496124999899,0.040775,car
123,123,1,1597257848.2319698,45.56793411010001,8.051188919400001,1.573407,5.6950064300572585,326.299832742147,0.037157,car
124,124,1,1597257848.3004699,45.5679350105,8.0511875188,1.591742,5.689084155785888,325.960511421278,0.018335,car
125,125,1,1597257848.42197,45.5679359341,8.0511860495,1.63702,5.684169933008291,325.678947196535,0.045278,car
126,126,1,1597257848.54751,45.5679368937,8.0511845013,1.670416,5.67093899084752,324.92087005174096,0.033395999999999995,car
127,127,1,1597257848.61566,45.5679378752,8.0511829246,1.685943,5.665073306736901,324.584791108246,0.015527,car
128,128,1,1597257848.7171302,45.5679388705,8.0511813061,1.686407,5.642530490510231,323.29318288011797,0.000464,car
129,129,1,1597257848.81339,45.567939892700004,8.051179615399999,1.717294,5.611263564471482,321.50171997974996,0.030887,car
130,130,1,1597257848.91659,45.5679409289,8.0511778438,1.7700049999999998,5.58338341685326,319.904305189024,0.052711,car
131,131,1,1597257849.04991,45.567941998900004,8.0511760024,1.827918,5.5663109429630495,318.926124489268,0.057913,car
132,132,1,1597257849.11657,45.567943085699994,8.0511740664,1.869676,5.526912465816232,316.668758029513,0.041758,car
133,133,1,1597257849.24033,45.567944187399995,8.051171984,1.932,5.46740469796687,313.2592140835,0.062324,car
134,134,1,1597257849.30569,45.5679452825,8.051169854,1.950436,5.4248524041836905,310.821147241123,0.018436,car
135,135,1,1597257849.4173,45.567946376,8.0511676345,1.991413,5.380699143090639,308.291351728752,0.040977,car
136,136,1,1597257849.68057,45.56794749270001,8.0511653419,2.044506,5.34571630598761,306.286982807355,0.053093,car
137,137,1,1597257849.70826,45.5679486062,8.051162984500001,2.0798330000000003,5.31626115049058,304.599326712473,0.035327,car
138,138,1,1597257849.7312698,45.5679497099,8.0511605467,2.122646,5.27098829572825,302.00538320808397,0.042813,car
139,139,1,1597257849.81614,45.5679508011,8.0511580541,2.147727,5.22373854455266,299.29817188267896,0.025081,car
140,140,1,1597257849.96381,45.5679518393,8.0511554849,2.19142,5.167873505402469,296.097340917039,0.043693,car
141,141,1,1597257850.0304801,45.5679528642,8.0511528738,2.240565,5.13111179181867,293.99104988101897,0.049145,car
142,142,1,1597257850.1282,45.567953878199994,8.0511502081,2.288324,5.0924896121651,291.778161991274,0.047759,car
143,143,1,1597257850.2151,45.567954873199994,8.0511474537,2.333101,5.05691217005689,289.739724712602,0.044777,car
144,144,1,1597257850.32719,45.567955865,8.0511446063,2.410209,5.02010030502033,287.630560210002,0.07710800000000001,car
145,145,1,1597257850.3908699,45.5679568398,8.0511416589,2.484618,4.97874692808441,285.26118624296004,0.074409,car
146,146,1,1597257850.49102,45.5679578067,8.0511386982,2.541712,4.9454395901023895,283.352816349774,0.05709400000000001,car
147,147,1,1597257850.61407,45.5679587908,8.051135665599999,2.58442,4.92723874811812,282.30998492049196,0.042708,car
148,148,1,1597257850.72241,45.5679597467,8.0511326055,2.632277,4.912019672855769,281.437996139867,0.047857,car
149,149,1,1597257850.8115098,45.5679606892,8.0511294811,2.660422,4.886930534443099,280.000494397201,0.028145,car
150,150,1,1597257850.92564,45.567961662399995,8.0511262976,2.729053,4.8728388971992,279.19310305669603,0.068631,car
151,151,1,1597257851.03655,45.567962688,8.0511229881,2.828278,4.86823722259955,278.92944652344397,0.099225,car
152,152,1,1597257851.13637,45.5679637537,8.0511195491,2.907874,4.86741757586719,278.882484224988,0.079596,car
153,153,1,1597257851.29619,45.5679648425,8.0511160343,2.967169,4.864295233609879,278.703587191449,0.059295000000000014,car
154,154,1,1597257851.33119,45.567965944099996,8.0511124286,3.01016,4.85640019674384,278.251234899924,0.042991,car
155,155,1,1597257851.39228,45.5679670887,8.0511087503,3.0891,4.85890990900792,278.395030820449,0.07894,car
156,156,1,1597257851.51718,45.567968270200005,8.051104973200001,3.168751,4.86062353828714,278.49321454579797,0.079651,car
157,157,1,1597257851.64021,45.5679694979,8.0511010701,3.257447,4.86618196565093,278.811688974473,0.088696,car
158,158,1,1597257851.74062,45.5679707609,8.0510970523,3.3414589999999995,4.8662214709127305,278.813952459243,0.084012,car
159,159,1,1597257851.86573,45.5679719829,8.0510929754,3.4514410000000004,4.85981763191824,278.447039512178,0.109982,car
160,160,1,1597257851.98095,45.567973251800005,8.0510887937,3.4989160000000004,4.863582452699808,278.662747853585,0.047475,car
161,161,1,1597257852.0236402,45.5679745191,8.0510845425,3.606356,4.86212901142668,278.579471802864,0.10744,car
162,162,1,1597257852.1173902,45.5679758196,8.0510801899,3.680252,4.86762062754521,278.89411822916196,0.073896,car
163,163,1,1597257852.21727,45.567977137,8.051075750399999,3.773255,4.86912863636831,278.980520770194,0.093003,car
164,164,1,1597257852.3584301,45.5679784534,8.0510712252,3.856247,4.86572835815683,278.78569917950597,0.082992,car
165,165,1,1597257852.4107099,45.5679797982,8.0510666541,3.914041000000001,4.86758293140294,278.891958399306,0.05779400000000001,car
166,166,1,1597257852.54896,45.567981152399994,8.0510619712,3.97793,4.86939599607188,278.99583935282004,0.063889,car
167,167,1,1597257852.5980198,45.5679825286,8.0510572263,4.056381,4.877821357232411,279.478576988192,0.07845099999999999,car
168,168,1,1597257852.71125,45.5679838884,8.0510524803,4.131083,4.8831488692037,279.783820939452,0.074702,car
169,169,1,1597257852.806,45.5679852772,8.051047717000001,4.167695,4.89552601202838,280.492978985737,0.036612,car
170,170,1,1597257852.92379,45.567986669300005,8.0510428879,4.218493,4.899324184406232,280.710598232851,0.050798,car
171,171,1,1597257853.0318902,45.5679880382,8.05103804,4.251796,4.90023641949719,280.762865453487,0.033303,car
172,172,1,1597257853.07809,45.5679893994,8.0510332201,4.214935,4.8999667923096295,280.74741695359796,-0.036861,car
173,173,1,1597257853.21124,45.5679907408,8.0510284041,4.2185489999999985,4.8981155362190405,280.641347792809,0.003614000000001,car
174,174,1,1597257853.38954,45.5679920489,8.051023623099999,4.258396,4.902093447012009,280.869265292526,0.039847,car
175,175,1,1597257853.4470801,45.5679933387,8.0510188326,4.240854,4.9055300339032994,281.066167217327,-0.017542000000000998,car
176,176,1,1597257853.56168,45.567994624399994,8.0510140818,4.232387,4.911220987974639,281.392234867017,-0.008467,car
177,177,1,1597257853.66608,45.5679958813,8.0510093577,4.211598,4.908341002238419,281.22722383927396,-0.020789,car
178,178,1,1597257853.76909,45.5679971081,8.0510046395,4.228527,4.90417261454694,280.988392817178,0.016928999999999,car
179,179,1,1597257853.80968,45.5679982704,8.0509999119,4.247099,4.89302168985857,280.349491894866,0.018572000000001,car
180,180,1,1597257853.98263,45.5679994199,8.0509951757,4.248622,4.89104250601576,280.236093013792,0.001523,car
181,181,1,1597257854.03555,45.5680005317,8.0509903998,4.300232,4.89076571433028,280.22023401841,0.05161,car
182,182,1,1597257854.09735,45.5680016429,8.0509855925,4.302377,4.89091197495421,280.22861413487004,0.002145,car
183,183,1,1597257854.21368,45.568002717,8.0509807513,4.372945,4.8914856948192,280.261485861757,0.07056799999999999,car
184,184,1,1597257854.2960699,45.56800382390001,8.050975806,4.465927,4.89704917257961,280.580249656843,0.092982,car
185,185,1,1597257854.47144,45.5680049142,8.0509707792,4.522506,4.89898657317403,280.69125453413,0.056579,car
186,186,1,1597257854.53018,45.568006006400005,8.0509657106,4.554509,4.903024104107611,280.922588016278,0.032003,car
187,187,1,1597257854.65786,45.568007136400006,8.0509605615,4.607753,4.91118909347141,281.39040744659303,0.053243999999999,car
188,188,1,1597257854.7165804,45.568008245600005,8.0509553274,4.677405,4.91364196345001,281.530946544061,0.06965200000000099,car
189,189,1,1597257854.8080301,45.5680093616,8.0509500425,4.713995,4.91768918504656,281.76283526029704,0.03659,car
190,190,1,1597257854.97193,45.5680105117,8.0509447045,4.738242,4.92050477195801,281.924156507175,0.024247,car
191,191,1,1597257855.0206401,45.5680116429,8.0509392955,4.791581,4.92370095656001,282.107284395415,0.053339,car
192,192,1,1597257855.11975,45.568012744399994,8.0509337735,4.8738,4.92113214167113,281.960102143932,0.082219,car
193,193,1,1597257855.21382,45.5680138528,8.05092819,4.923585,4.92376602166423,282.11101235128,0.049785,car
194,194,1,1597257855.30654,45.5680149522,8.0509225364,4.947405000000002,4.922112954251031,282.016298565253,0.02382,car
195,195,1,1597257855.42626,45.568016064,8.050916811699999,4.976676,4.92558742592833,282.2153711284,0.029271000000001,car
196,196,1,1597257855.55179,45.568017159899995,8.0509110085,5.035403,4.92875308801702,282.396750205447,0.058726999999999,car
197,197,1,1597257855.62919,45.5680182817,8.050905136399999,5.089931,4.937067315624709,282.87312035727797,0.054528,car
198,198,1,1597257855.72364,45.5680194041,8.0508992484,5.127048,4.94241866964499,283.17973035732103,0.037117,car
199,199,1,1597257855.8122,45.5680205416,8.050893280599999,5.1757480000000005,4.9469645322452,283.44018909856004,0.048699999999999,car
200,200,1,1597257855.9772801,45.5680216695,8.0508872248,5.248675,4.9485416250074,283.530549857734,0.07292700000000099,car
201,201,1,1597257856.04082,45.568022794399994,8.050881095700001,5.301001,4.95004713006624,283.616808943641,0.052326,car
202,202,1,1597257856.13556,45.5680239366,8.0508749269,5.320762,4.954951748859,283.897822900587,0.019761,car
203,203,1,1597257856.2447,45.568025067700006,8.0508687117,5.342847,4.96068144499091,284.226110306838,0.022085,car
204,204,1,1597257856.2918699,45.5680262317,8.050862431599999,5.385845,4.96862589334545,284.681293668112,0.042998,car
205,205,1,1597257856.38586,45.5680273892,8.0508561079,5.4087260000000015,4.9730628296266115,284.935511390991,0.022881,car
206,206,1,1597257856.50553,45.5680285505,8.050849708200001,5.447076,4.9759359834815715,285.10013098077303,0.03835,car
207,207,1,1597257856.64081,45.568029726499994,8.0508432363,5.503188,4.9788322767840985,285.26607636324,0.056112,car
208,208,1,1597257856.72681,45.5680308978,8.050836690599999,5.550836,4.98153251920991,285.4207888579,0.047648000000001,car
209,209,1,1597257856.82498,45.568032092399996,8.0508300787,5.592703,4.98577648437618,285.663950150328,0.041867,car
210,210,1,1597257856.92991,45.568033301499995,8.050823406900001,5.628218,4.9891754858612005,285.858698589979,0.035515,car
211,211,1,1597257857.01405,45.5680345128,8.050816653,5.682745,4.99138961338729,285.985558752527,0.054526999999999014,car
212,212,1,1597257857.10625,45.5680357214,8.050809839,5.722185,4.99323316316028,286.091186373842,0.03944,car
213,213,1,1597257857.21025,45.5680369402,8.050802960599999,5.771721,4.9967097956215305,286.29038274079,0.049536000000001,car
214,214,1,1597257857.3131402,45.568038163599994,8.050796004,5.816243,4.997159665214781,286.316158369814,0.044522000000000006,car
215,215,1,1597257857.4197302,45.56803940050001,8.0507889711,5.866072,4.99946979247544,286.448518911988,0.049829000000000005,car
216,216,1,1597257857.51964,45.5680453171,8.050785469700001,5.904351,5.00108796669259,286.541233465148,0.038279,car
217,217,1,1597257857.66909,45.5680465979,8.0507783514,5.936952,4.99945750301324,286.447814777672,0.032601,car
218,218,1,1597257857.73889,45.5680478399,8.0507710503,5.996929,4.99442218748239,286.159312449237,0.059977,car
219,219,1,1597257857.82151,45.568049057399996,8.0507636356,6.067599,4.98471207376699,285.602963914753,0.07067000000000097,car
220,220,1,1597257857.98801,45.5680502029,8.050756099900001,6.157417,4.96886953917487,284.695253545834,0.08981799999999901,car
221,221,1,1597257858.02975,45.5680513417,8.050748476,6.249901,4.956901967733192,284.009562211205,0.09248400000000097,car
222,222,1,1597257858.13027,45.568052456400004,8.0507407697,6.339778,4.9463879026423205,283.407150655972,0.089877,car
223,223,1,1597257858.18152,45.5680535374,8.0507330465,6.33896,4.9417182113462,283.139597053076,-0.0008179999999999999,car
224,224,1,1597257858.31706,45.5680546214,8.0507252608,6.35481,4.935000692746692,282.754711588523,0.01585,car
225,225,1,1597257858.47711,45.5680557047,8.050717369700001,6.413343,4.9249525004055315,282.178992575639,0.05853300000000099,car
226,226,1,1597257858.54706,45.5680567881,8.0507093707,6.487837,4.9196391184394415,281.874558214041,0.074494,car
227,227,1,1597257858.62476,45.568057939300004,8.0507013245,6.532298,4.92587731373264,282.231980476119,0.044461,car
228,228,1,1597257858.72404,45.568059076400004,8.050693215199999,6.574486,4.92604254257774,282.241447391598,0.042188,car
229,229,1,1597257858.81388,45.568060235699996,8.0506850493,6.5842589999999985,4.9257205142148495,282.222996525521,0.009773,car
230,230,1,1597257858.93596,45.5680614209,8.0506767994,6.639363,4.925617781269518,282.217110361336,0.055103999999999986,car
231,231,1,1597257859.05005,45.5680626684,8.0506684649,6.72203,4.932397196765232,282.605542256806,0.08266699999999999,car
232,232,1,1597257859.13206,45.568063943599995,8.0506600054,6.845173,4.934512253421371,282.726726076634,0.123143,car
233,233,1,1597257859.21322,45.5680652225,8.0506515117,6.889171000000001,4.9390246306334005,282.985266246454,0.043998,car
234,234,1,1597257859.31,45.568066501000004,8.0506429799,6.93169,4.936722435509731,282.853360182252,0.042519,car
235,235,1,1597257859.43613,45.5680677767,8.050634426,6.944365,4.93630599203606,282.829499728805,0.012675000000001,car
236,236,1,1597257859.54314,45.5680690439,8.0506258376,6.966703999999999,4.936164609357808,282.821399098045,0.022339,car
237,237,1,1597257859.58058,45.568070330699996,8.0506172221,6.978741,4.938564896010671,282.95892539287496,0.012037,car
238,238,1,1597257859.71657,45.568071616400005,8.0506085426,7.010895,4.93941233852172,283.007480272139,0.032153999999999,car
239,239,1,1597257859.8706,45.568072921,8.0505998341,7.024686999999999,4.9396893168569695,283.023349961765,0.013792000000001,car
240,240,1,1597257860.02472,45.5680742371,8.0505910774,7.065389,4.93821184640101,282.938697140284,0.040702,car
241,241,1,1597257860.12519,45.568075551999996,8.0505823122,7.0594800000000015,4.93709620331021,282.874775499738,-0.005909,car
242,242,1,1597257860.1923099,45.5680768874,8.0505735163,7.067809,4.936536608723499,282.842713091681,0.008329000000000001,car
243,243,1,1597257860.2327,45.568078223,8.050564684600001,7.091586,4.93345923089197,282.666392329967,0.023777000000001,car
244,244,1,1597257860.30995,45.5680795598,8.0505557727,7.140049,4.93107311736272,282.529678095302,0.048463,car
245,245,1,1597257860.41521,45.568080916899994,8.050546773099999,7.220206,4.93059223007645,282.502125283377,0.080157,car
246,246,1,1597257860.51358,45.5680822741,8.0505377258,7.273600999999998,4.9281202231421295,282.360489719113,0.053395000000000005,car
247,247,1,1597257860.6691198,45.5680836626,8.0505286839,7.282821,4.92812394206461,282.360702797676,0.00922,car
248,248,1,1597257860.73367,45.5680850498,8.0505196967,7.291185,4.92759176141597,282.3302110925701,0.008363999999999,car
249,249,1,1597257860.82671,45.5680864473,8.0505106982,7.313532,4.927483705638751,282.324019952584,0.022347000000001,car
250,250,1,1597257860.95516,45.5680878544,8.0505016941,7.31341,4.92804722731982,282.356307366573,-0.000122,car
251,251,1,1597257861.02282,45.5680892758,8.0504926672,7.334992999999999,4.92810044874457,282.359356729591,0.021583,car
252,252,1,1597257861.12521,45.56809071,8.050483615,7.354075,4.92850634701116,282.382612987178,0.019082,car
253,253,1,1597257861.22031,45.568092148999995,8.050474552899999,7.353842,4.92962722766696,282.446834718093,-0.000233,car
254,254,1,1597257861.3180802,45.5680935978,8.0504654726,7.3764020000000015,4.92964630780414,282.447927929426,0.02256,car
255,255,1,1597257861.42767,45.5680950538,8.0504563772,7.3810600000000015,4.93061707397272,282.50354873378,0.004658,car
256,256,1,1597257861.54128,45.5680965324,8.0504472725,7.3995,4.93186414127012,282.57500042669,0.01844,car
257,257,1,1597257861.61685,45.568097998199995,8.0504381224,7.417395,4.93091169536109,282.520429295888,0.017894999999999998,car
258,258,1,1597257861.7504802,45.568099473800004,8.0504289639,7.429542999999999,4.93082433939046,282.515424167456,0.012148,car
259,259,1,1597257861.79975,45.5681009493,8.0504197541,7.459697,4.93047631963573,282.495484104323,0.030154000000001,car
260,260,1,1597257861.9893699,45.5681024151,8.050410511699999,7.483246,4.92923162958779,282.42416861777303,0.023549,car
261,261,1,1597257862.04615,45.5681038886,8.0504012362,7.510378,4.928299491846531,282.370761059274,0.027132,car
262,262,1,1597257862.13999,45.5681053562,8.050391925700001,7.5495800000000015,4.92661849160763,282.274446840225,0.039202,car
263,263,1,1597257862.21749,45.5681068357,8.0503825889,7.5622440000000015,4.92747216996878,282.323359007381,0.012664,car
264,264,1,1597257862.34021,45.568108306899994,8.0503732326,7.578303,4.9272793903968095,282.31231355153,0.016059,car
265,265,1,1597257862.42353,45.568109785,8.0503638362,7.610547,4.92635476133562,282.259336208709,0.032244,car
266,266,1,1597257862.56792,45.568111244300006,8.050354412899999,7.627714,4.92559746263422,282.215946189288,0.017166999999999998,car
267,267,1,1597257862.62748,45.5681127241,8.0503449361,7.676955,4.9256748735737,282.220381509408,0.049241,car
268,268,1,1597257862.71316,45.568114191899994,8.0503354283,7.700125999999999,4.92422608438884,282.137372003712,0.023171,car
269,269,1,1597257862.8356,45.5681156529,8.0503259102,7.708645,4.92319238238362,282.078145241539,0.008519,car
270,270,1,1597257862.89854,45.5681171243,8.050316367999999,7.7203149999999985,4.92220673486052,282.021671798377,0.011670000000001,car
271,271,1,1597257863.02542,45.568118588999994,8.0503068251,7.71886,4.92131975375306,281.970851524412,-0.001455,car
272,272,1,1597257863.16999,45.5681200554,8.0502972879,7.717527,4.92175377725588,281.995719239333,-0.0013330000000010005,car
273,273,1,1597257863.22306,45.5681215027,8.0502877538,7.709117999999999,4.91973154978361,281.879854139956,-0.008408999999999,car
274,274,1,1597257863.31115,45.568122954799996,8.0502782326,7.699077000000001,4.91920957192614,281.849947011724,-0.010041,car
275,275,1,1597257863.44543,45.568124392899996,8.050268733300001,7.687649,4.91845823464636,281.806898556602,-0.011428,car
276,276,1,1597257863.49059,45.5681258319,8.0502592468,7.677817,4.918060636143419,281.784117840443,-0.009832,car
277,277,1,1597257863.58632,45.5681272805,8.050249819600001,7.650614999999998,4.91893601896375,281.834273581506,-0.027202,car
278,278,1,1597257863.72507,45.5681286949,8.0502404454,7.56982,4.9156396989824405,281.645408358652,-0.080795,car
279,279,1,1597257863.82126,45.5681300825,8.0502311751,7.488527,4.91256056494938,281.468986974003,-0.08129299999999999,car
280,280,1,1597257863.9946196,45.56813146,8.050221944199999,7.474011999999999,4.912408517418808,281.460275292216,-0.014515,car
281,281,1,1597257864.02666,45.568132809,8.0502127772,7.405152,4.9107114712967315,281.363041711781,-0.06886,car
282,282,1,1597257864.11648,45.5681341502,8.050203747000001,7.306327,4.91217347677173,281.446808455124,-0.09882500000000098,car
283,283,1,1597257864.21278,45.5681354841,8.050194788999999,7.256715,4.91243303952807,281.461680305581,-0.049612,car
284,284,1,1597257864.3048902,45.56813679020001,8.0501859187,7.152833,4.91466495772657,281.589559798574,-0.103882,car
285,285,1,1597257864.41035,45.5681380922,8.0501771592,7.082427,4.9146857830748,281.590753003134,-0.070406,car
286,286,1,1597257864.5246801,45.5681393912,8.0501684546,7.037692999999999,4.91410386686339,281.55741166019,-0.044734,car
287,287,1,1597257864.61655,45.568140688,8.0501598866,6.945912,4.91416094169242,281.56068180701,-0.091781,car
288,288,1,1597257864.7250302,45.5681419723,8.0501513959,6.8672309999999985,4.91264036980223,281.473559455256,-0.078681,car
289,289,1,1597257864.8285599,45.568143228400004,8.0501429712,6.820542999999999,4.90759925416231,281.184724805051,-0.046688000000001,car
290,290,1,1597257865.02754,45.5681444707,8.0501346408,6.734248,4.90786247375648,281.199806176882,-0.08629500000000001,car
291,291,1,1597257865.0661302,45.5681457071,8.050126390700001,6.673653,4.90752176822884,281.18028518809103,-0.060595,car
292,292,1,1597257865.12586,45.568146937,8.0501182042,6.603248,4.912101138407059,281.442663772131,-0.070405,car
293,293,1,1597257865.22295,45.5681481572,8.0501101125,6.505387000000002,4.9121661341159015,281.446387751934,-0.097861,car
294,294,1,1597257865.3117,45.568149335200005,8.0501020832,6.4137900000000005,4.91776528997437,281.767195751461,-0.091597,car
295,295,1,1597257865.45806,45.568150492,8.0500940939,6.383624,4.91347115947737,281.521160197304,-0.030166,car
296,296,1,1597257865.5425,45.5681516554,8.0500862113,6.303765,4.91087342385362,281.372320909773,-0.079859,car
297,297,1,1597257865.6667302,45.5681527823,8.0500784577,6.153384,4.91861299611829,281.815765735775,-0.150381,car
298,298,1,1597257865.74928,45.5681538835,8.0500708131,6.098436,4.917985031756968,281.779786028187,-0.054948,car
299,299,1,1597257865.84169,45.5681549501,8.050063251900001,6.023402,4.91515680646153,281.61774065524503,-0.07503400000000099,car
300,300,1,1597257866.02051,45.5681559884,8.0500557789,5.952933,4.912617767153178,281.47226441885897,-0.070469,car
301,301,1,1597257866.0372,45.56815702390001,8.0500483625,5.952526,4.90800541717761,281.207996231622,-0.000407,car
302,302,1,1597257866.13129,45.568158051400005,8.050041029199999,5.8978730000000015,4.90482997032826,281.026056529086,-0.054653,car
303,303,1,1597257866.22369,45.568159061,8.0500338078,5.80014,4.90846585968025,281.234377643732,-0.097733,car
304,304,1,1597257866.31569,45.5681600648,8.0500266706,5.7280050000000005,4.90598409973758,281.092183273252,-0.072135,car
305,305,1,1597257866.42948,45.5681610441,8.0500196411,5.6211400000000005,4.90517917191469,281.046064306188,-0.10686500000000003,car
306,306,1,1597257866.53933,45.568162033,8.050012717000001,5.5370230000000005,4.89986704165233,280.741701661931,-0.084117,car
307,307,1,1597257866.59072,45.5681630017,8.050005930900001,5.4118010000000005,4.90181196145781,280.853137358276,-0.125222,car
308,308,1,1597257866.6821802,45.568163945200006,8.0499993051,5.254782,4.90560452427236,281.07043520108897,-0.157019,car
309,309,1,1597257866.82304,45.568164850600006,8.049992900000001,5.06393,4.90734467055533,281.170138238838,-0.190852,car
310,310,1,1597257866.95858,45.5681657038,8.0499867227,4.86702,4.90821303812332,281.21989203554904,-0.19691,car
311,311,1,1597257867.02429,45.5681665147,8.0499807527,4.699954,4.90615426200336,281.101932852914,-0.16706600000000002,car
312,312,1,1597257867.1161,45.5681672843,8.0499750236,4.51946,4.901366061801951,280.82758918990896,-0.180494,car
313,313,1,1597257867.22683,45.5681680197,8.0499695563,4.306639,4.897580027361999,280.610665395409,-0.212821,car
314,314,1,1597257867.3278198,45.568168710600006,8.0499643736,4.071612,4.89889865041117,280.686216930895,-0.235027,car
315,315,1,1597257867.46188,45.5681693518,8.0499594556,3.838372,4.9000255122628,280.75078135908797,-0.23324,car
316,316,1,1597257867.54282,45.568169977,8.0499548257,3.611265,4.89984623713359,280.740509650812,-0.227107,car
317,317,1,1597257867.63849,45.568170550299996,8.0499505136,3.3683650000000003,4.89720805183469,280.589352767612,-0.2429,car
318,318,1,1597257867.73611,45.5681710887,8.0499465263,3.098533,4.90199939465309,280.863876489306,-0.269832,car
319,319,1,1597257867.8292599,45.5681715716,8.0499428654,2.821704,4.89845535234064,280.660817822387,-0.276829,car
320,320,1,1597257867.99264,45.5681720254,8.0499395474,2.565076,4.9022152987551,280.876246883131,-0.256628,car
321,321,1,1597257868.0586698,45.568172438699996,8.0499364916,2.379493,4.906075664139349,281.09742952702703,-0.185583,car
322,322,1,1597257868.12201,45.5681728271,8.049933619199999,2.253574,4.91161205538741,281.414641379274,-0.125919,car
323,323,1,1597257868.2205696,45.5681731795,8.049930935099999,2.099467,4.91623003714961,281.679232244116,-0.154107,car
